ID,Rate Engangement,Jumlah Followers,Diterima/Tidak
1,1,6207,
2,5.8,38237,
3,0.6,14840,
4,1.4,43851,
5,3.5,15530,
6,3.3,24050,
7,1.3,44837,
8,3.4,10029,
9,0.2,14531,
10,2.8,7862,
11,6.6,95117,
12,2.5,28548,
13,6.7,90773,
14,1.8,34711,
15,2.4,11546,
16,0.9,38046,
17,0.9,17006,
18,1,22159,
19,4.9,55217,
20,2.3,1908,
21,0.8,23555,
22,1.2,6463,
23,2.1,27915,
24,0.5,3628,
25,2.7,77585,
26,1.2,30010,
27,3.1,18404,
28,3.7,9828,
29,0.5,12108,
30,2,7643,
31,1.1,6517,
32,2.3,17289,
33,0.6,44833,
34,3.9,10953,
35,3,14910,
36,3.3,30419,
37,1.2,32406,
38,0.4,30308,
39,9.4,9890,
40,0.9,18403,
41,3.6,81909,
42,0.3,29689,
43,0.7,29843,
44,1,13129,
45,1.2,15165,
46,0.2,42111,
47,0.9,46847,
48,6.5,19925,
49,0.3,42391,
50,2,43475,
51,3.1,21126,
52,1.1,39504,
53,3.2,56257,
54,2.5,18921,
55,1.5,18570,
56,1.4,30940,
57,0.7,10645,
58,0.1,5655,
59,6.7,58987,
60,5.2,58403,
61,4.5,53701,
62,0.4,33443,
63,1.4,48553,
64,0.7,8585,
65,0.4,34471,
66,0.9,46833,
67,3.4,31642,
68,1.7,28320,
69,0.3,45718,
70,2.9,11602,
71,2.8,25160,
72,4.6,61456,
73,2.5,21216,
74,6.3,22394,
75,3,94551,
76,3.3,39175,
77,1.9,17408,
78,3,20226,
79,0.4,47405,
80,3.2,20406,
81,1.2,44116,
82,0.2,12098,
83,0.1,10614,
84,2,25712,
85,2.3,25346,
86,2,26515,
87,2.9,9043,
88,2.7,19602,
89,2.3,22801,
90,2.5,1526,
91,3.2,22100,
92,2.4,3837,
93,5.5,27657,
94,0.5,49646,
95,3.1,15523,
96,0.7,13436,
97,0.9,5741,
98,0.4,27417,
99,0.1,40869,
100,6.8,15788,
